Año;"	ERA5 (ECMWF Copernicus Climate Change Service, C3S)"
1970;"	0,25"
1971;"	0,1"
1972;"	0,22"
1973;"	0,32"
1974;"	0,07"
1975;"	0,1"
1976;"	0,03"
1977;"	0,31"
1978;"	0,24"
1979;"	0,4"
1980;"	0,53"
1981;"	0,56"
1982;"	0,36"
1983;"	0,55"
1984;"	0,34"
1985;"	0,3"
1986;"	0,39"
1987;"	0,55"
1988;"	0,58"
1989;"	0,46"
1990;"	0,69"
1991;"	0,64"
1992;"	0,4"
1993;"	0,45"
1994;"	0,49"
1995;"	0,66"
1996;"	0,53"
1997;"	0,66"
1998;"	0,84"
1999;"	0,57"
2000;"	0,57"
2001;"	0,74"
2002;"	0,83"
2003;"	0,82"
2004;"	0,75"
2005;"	0,92"
2006;"	0,87"
2007;"	0,86"
2008;"	0,73"
2009;"	0,86"
2010;"	0,95"
2011;"	0,81"
2012;"	0,86"
2013;"	0,89"
2014;"	0,93"
2015;"	1,08"
2016;"	1,26"
2017;"	1,17"
2018;"	1,09"
2019;"	1,22"
2020;"	1,25"
